config,checkpoint,dataset,dataset_split,corruption,severity,summary,top1,top5,head0_top1,head0_top5
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,impulse_noise,3,severity,21.13,44.34,21.13,44.34
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,impulse_noise,4,severity,6.91,18.82,6.91,18.82
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,impulse_noise,5,severity,2.89,10.8,2.89,10.8
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,defocus_blur,1,severity,26.47,51.74,26.47,51.74
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,defocus_blur,2,severity,11.1,28.03,11.1,28.03
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,defocus_blur,3,severity,3.91,13.53,3.91,13.53
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,defocus_blur,4,severity,2.34,9.69,2.34,9.69
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,defocus_blur,5,severity,1.72,7.97,1.72,7.97
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,glass_blur,1,severity,31.64,59.28,31.64,59.28
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,glass_blur,2,severity,19.36,46.24,19.36,46.24
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,glass_blur,3,severity,9.9,31.3,9.9,31.3
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,glass_blur,4,severity,7.28,26.74,7.28,26.74
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,glass_blur,5,severity,2.95,17.64,2.95,17.64
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,motion_blur,1,severity,59.63,81.1,59.63,81.1
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,motion_blur,2,severity,39.82,64.46,39.82,64.46
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,motion_blur,3,severity,21.63,43.18,21.63,43.18
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,motion_blur,4,severity,12.01,29.81,12.01,29.81
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,motion_blur,5,severity,9.11,24.91,9.11,24.91
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,zoom_blur,1,severity,74.17,91.33,74.17,91.33
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,zoom_blur,2,severity,72.34,90.0,72.34,90.0
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,zoom_blur,3,severity,70.53,88.67,70.53,88.67
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,zoom_blur,4,severity,67.86,86.85,67.86,86.85
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,zoom_blur,5,severity,63.21,83.63,63.21,83.63
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,snow,1,severity,70.07,88.93,70.07,88.93
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,snow,2,severity,56.42,78.7,56.42,78.7
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,snow,3,severity,60.56,82.07,60.56,82.07
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,snow,4,severity,52.35,75.74,52.35,75.74
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,snow,5,severity,46.04,70.4,46.04,70.4
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,frost,1,severity,72.58,90.4,72.58,90.4
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,frost,2,severity,63.34,84.49,63.34,84.49
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,frost,3,severity,55.34,78.48,55.34,78.48
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,frost,4,severity,53.49,76.86,53.49,76.86
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,frost,5,severity,48.27,72.11,48.27,72.11
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,fog,1,severity,59.89,82.37,59.89,82.37
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,fog,2,severity,49.9,73.92,49.9,73.92
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,fog,3,severity,24.98,48.6,24.98,48.6
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,fog,4,severity,10.73,27.24,10.73,27.24
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,fog,5,severity,4.43,13.82,4.43,13.82
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,brightness,1,severity,78.0,93.32,78.0,93.32
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,brightness,2,severity,76.83,92.99,76.83,92.99
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,brightness,3,severity,75.0,92.14,75.0,92.14
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,brightness,4,severity,71.73,90.26,71.73,90.26
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,brightness,5,severity,66.25,86.93,66.25,86.93
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,contrast,1,severity,75.86,92.26,75.86,92.26
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,contrast,2,severity,73.68,91.06,73.68,91.06
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,contrast,3,severity,69.84,87.8,69.84,87.8
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,contrast,4,severity,55.65,76.91,55.65,76.91
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,contrast,5,severity,37.99,58.08,37.99,58.08
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,elastic_transform,1,severity,12.06,27.82,12.06,27.82
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,elastic_transform,2,severity,9.17,22.39,9.17,22.39
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,elastic_transform,3,severity,6.86,18.15,6.86,18.15
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,elastic_transform,4,severity,5.72,15.8,5.72,15.8
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,elastic_transform,5,severity,4.67,13.28,4.67,13.28
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,pixelate,1,severity,35.01,58.48,35.01,58.48
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,pixelate,2,severity,25.33,47.3,25.33,47.3
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,pixelate,3,severity,13.5,29.58,13.5,29.58
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,pixelate,4,severity,6.9,18.63,6.9,18.63
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,pixelate,5,severity,4.9,15.81,4.9,15.81
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,jpeg_compression,1,severity,44.01,68.35,44.01,68.35
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,jpeg_compression,2,severity,35.87,59.77,35.87,59.77
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,jpeg_compression,3,severity,31.45,54.17,31.45,54.17
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,jpeg_compression,4,severity,20.32,40.04,20.32,40.04
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,jpeg_compression,5,severity,13.36,29.2,13.36,29.2
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,gaussian_noise,mean,corruption_mean,12.733999999999998,27.380000000000003,12.733999999999998,27.380000000000003
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,shot_noise,mean,corruption_mean,12.456,26.645999999999997,12.456,26.645999999999997
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,impulse_noise,mean,corruption_mean,26.079999999999995,44.38,26.079999999999995,44.38
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,defocus_blur,mean,corruption_mean,9.108,22.192,9.108,22.192
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,glass_blur,mean,corruption_mean,14.225999999999999,36.24000000000001,14.225999999999999,36.24000000000001
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,motion_blur,mean,corruption_mean,28.439999999999998,48.692,28.439999999999998,48.692
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,zoom_blur,mean,corruption_mean,69.62199999999999,88.096,69.62199999999999,88.096
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,snow,mean,corruption_mean,57.088,79.168,57.088,79.168
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,frost,mean,corruption_mean,58.604000000000006,80.468,58.604000000000006,80.468
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,fog,mean,corruption_mean,29.985999999999997,49.190000000000005,29.985999999999997,49.190000000000005
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,brightness,mean,corruption_mean,73.562,91.128,73.562,91.128
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,contrast,mean,corruption_mean,62.604000000000006,81.222,62.604000000000006,81.222
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,elastic_transform,mean,corruption_mean,7.696000000000001,19.488,7.696000000000001,19.488
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,pixelate,mean,corruption_mean,17.128000000000004,33.96,17.128000000000004,33.96
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,jpeg_compression,mean,corruption_mean,29.002,50.306,29.002,50.306
configs/classification/cifar100/mixups/vits/convnext_tiny/convnext_t_vanilla_bs100_ep200.py,experiments/cifar100/convnext_tiny/none/vanilla_redo/seed_25/best_head0_top1_epoch_193.pth,CIFAR100,test,all,mean,all_corruptions_mean,33.88906666666667,51.903733333333335,33.88906666666667,51.903733333333335
